source,destination,datetime,duration
cMvEW1y.DLUsMgtP951/f.,FWQgvMf6GUMhZGg.LbFV7U,2012-03-26 00:22:40,60
cMvEW1y.DLUsMgtP951/f.,SrDPhmaEYZAsNR4GZEak0s,2012-03-26 19:02:20,94
cMvEW1y.DLUsMgtP951/f.,cZrTGzdiTeQ/2Sv4CdAnTk,2012-03-26 15:40:59,93
cMvEW1y.DLUsMgtP951/f.,4L1TQ.2EqNA8IoIcanj4iE,2012-03-26 13:06:44,27
cMvEW1y.DLUsMgtP951/f.,7LhOpYiMWNoKN.MJc/Zq0I,2012-03-26 18:13:39,59
cMvEW1y.DLUsMgtP951/f.,IxR9nmAK.8YZ1b1lnx1a2E,2012-03-26 08:56:21,35
cMvEW1y.DLUsMgtP951/f.,5U13ht8Y4DA/sL/MP5yhBE,2012-03-26 05:57:03,11
cMvEW1y.DLUsMgtP951/f.,2Q86PRCMnd.qVMKqx8FdDE,2012-03-26 09:04:40,21
cMvEW1y.DLUsMgtP951/f.,rlMKnBC6TtUzjaktmJ8eiA,2012-03-26 18:15:26,60
cMvEW1y.DLUsMgtP951/f.,rlMKnBC6TtUzjaktmJ8eiA,2012-03-26 18:14:39,38
cMvEW1y.DLUsMgtP951/f.,UG/s8Slttdkz2bzcIgm2Ac,2012-03-26 17:01:26,33
cMvEW1y.DLUsMgtP951/f.,ciI07CAg7P.HLSA.Bo6L82,2012-03-26 13:30:38,25
cMvEW1y.DLUsMgtP951/f.,wKr8MdpwILsuPj1BFgLERQ,2012-03-26 16:11:07,12
cMvEW1y.DLUsMgtP951/f.,gpGS4vW3Fvogx0LtoG19gI,2012-03-26 13:03:36,23
cMvEW1y.DLUsMgtP951/f.,aibAvkoIuzk8w/cckLE4Ps,2012-03-26 19:45:37,28
cMvEW1y.DLUsMgtP951/f.,y1Kk7Al/a76RrOG0JpMLVo,2012-03-26 18:09:44,12
cMvEW1y.DLUsMgtP951/f.,wlJ28ofCzA6lffy8ruygvo,2012-03-26 09:34:41,31
cMvEW1y.DLUsMgtP951/f.,q3UpblBKzQMFNqoXWSBnug,2012-03-26 20:25:21,24
cMvEW1y.DLUsMgtP951/f.,kEab5FeXOZkABoL.IpsJ0U,2012-03-26 14:58:19,25
cMvEW1y.DLUsMgtP951/f.,Q73WnGtMb3gkRelL2aBCzg,2012-03-26 10:34:44,21
cMvEW1y.DLUsMgtP951/f.,nqKBvLFnEO22F9X1mQUi1E,2012-03-26 21:19:15,93
cMvEW1y.DLUsMgtP951/f.,v5tLXu.GIOcDHXHYhBU7Mw,2012-03-26 02:50:40,36
cMvEW1y.DLUsMgtP951/f.,E.31L4zRktIsySsQUQKfBs,2012-03-26 23:09:22,54
cMvEW1y.DLUsMgtP951/f.,TvkCK806nyo.LqoK/Vatxs,2012-03-26 07:19:31,11
cMvEW1y.DLUsMgtP951/f.,N0GT7LvnRfYSnT77hRiRP6,2012-03-26 15:27:24,130
cMvEW1y.DLUsMgtP951/f.,/PzpeMprctcrZoNsb0Lhes,2012-03-26 18:37:06,33
cMvEW1y.DLUsMgtP951/f.,ChZYeFNLMm6mQvHRRCYkVI,2012-03-26 21:02:26,38
cMvEW1y.DLUsMgtP951/f.,52k3tUU0Esk9SA1fNyIu96,2012-03-26 12:46:24,15
cMvEW1y.DLUsMgtP951/f.,52k3tUU0Esk9SA1fNyIu96,2012-03-26 09:29:12,12
cMvEW1y.DLUsMgtP951/f.,52k3tUU0Esk9SA1fNyIu96,2012-03-26 09:28:24,32
cMvEW1y.DLUsMgtP951/f.,60EQMq5sNOkhoWGo3MbYIM,2012-03-26 19:39:32,44
cMvEW1y.DLUsMgtP951/f.,efDGYcafKRUN3h.1zQY/KY,2012-03-26 08:13:26,11
cMvEW1y.DLUsMgtP951/f.,d3kp0qX89VgxWV7sfTu2mc,2012-03-26 20:55:07,14
cMvEW1y.DLUsMgtP951/f.,iZq0AWL242oPYvlpP3FjdE,2012-03-26 20:34:37,13
cMvEW1y.DLUsMgtP951/f.,tQI/bNWWi8w4UA2ZwbXdAo,2012-03-26 16:41:23,11
cMvEW1y.DLUsMgtP951/f.,gyOh3op1nDgn3iBxHpeAHI,2012-03-26 15:38:10,0
cMvEW1y.DLUsMgtP951/f.,gyOh3op1nDgn3iBxHpeAHI,2012-03-26 15:37:11,23
cMvEW1y.DLUsMgtP951/f.,agWQBRYYfAIvTRB3Y0b4TY,2012-03-26 22:01:21,14
cMvEW1y.DLUsMgtP951/f.,fsJJyPGu83wRW7lfelmjNU,2012-03-26 20:10:36,15
cMvEW1y.DLUsMgtP951/f.,u4RjwCQoMOYvtl3oOLmW.g,2012-03-26 20:07:36,12
cMvEW1y.DLUsMgtP951/f.,nVJcGo1skcYO9YKJ/wSgtQ,2012-03-26 19:28:43,12
cMvEW1y.DLUsMgtP951/f.,vaiPKatTmn.0Uo0YB4VXsg,2012-03-26 19:11:07,12
cMvEW1y.DLUsMgtP951/f.,ZUryZbOIG/o.Xuq9UKfYiY,2012-03-26 17:25:20,10
cMvEW1y.DLUsMgtP951/f.,RcLmnOIx5OYiqgRO30ZMa6,2012-03-26 17:17:09,12
cMvEW1y.DLUsMgtP951/f.,nVJcGo1skcYO9YKJ/wSgtQ,2012-03-26 11:02:10,13
cMvEW1y.DLUsMgtP951/f.,agWQBRYYfAIvTRB3Y0b4TY,2012-03-26 10:52:40,13
cMvEW1y.DLUsMgtP951/f.,9seBdCJkx1I9GPao/gDJ7A,2012-03-26 09:29:46,19
cMvEW1y.DLUsMgtP951/f.,pQqSg6obi0Mm5oBxDVktTg,2012-03-26 21:43:17,17
cMvEW1y.DLUsMgtP951/f.,seW1t.5OP82PTVS/usbZfY,2012-03-26 11:28:11,10
cMvEW1y.DLUsMgtP951/f.,5xBZeEszJ3EckEvYSc3VKI,2012-03-26 22:03:32,13
cMvEW1y.DLUsMgtP951/f.,UjQ5h3Aoz1wRNx6XntcrIY,2012-03-26 19:35:44,13
cMvEW1y.DLUsMgtP951/f.,rOyqQaaAGA2PbHW40SD6y2,2012-03-26 16:05:47,84
cMvEW1y.DLUsMgtP951/f.,v/vuWCa8ncwvJhI1tcD9Do,2012-03-26 11:54:50,13
cMvEW1y.DLUsMgtP951/f.,9seBdCJkx1I9GPao/gDJ7A,2012-03-26 08:58:59,95
cMvEW1y.DLUsMgtP951/f.,hRTgP0wAL1k9fnx8AWS0FI,2012-03-26 23:40:39,15
cMvEW1y.DLUsMgtP951/f.,dxy.ILN1YF6g2a1nt2ttrI,2012-03-26 21:09:51,12
cMvEW1y.DLUsMgtP951/f.,NUVA3kibaeYu1ZDJImFkkk,2012-03-26 19:32:18,13
cMvEW1y.DLUsMgtP951/f.,wHNKS4AjaNIOSNMu1wTdbU,2012-03-26 18:11:17,13
cMvEW1y.DLUsMgtP951/f.,nVJcGo1skcYO9YKJ/wSgtQ,2012-03-26 17:34:40,10
cMvEW1y.DLUsMgtP951/f.,N5nrlaIogRs3B/VYp8BPHU,2012-03-26 16:50:19,56
cMvEW1y.DLUsMgtP951/f.,nVJcGo1skcYO9YKJ/wSgtQ,2012-03-26 16:29:09,12
cMvEW1y.DLUsMgtP951/f.,GzqoaAmT.x2W..vJQJuxTU,2012-03-26 15:33:54,36
cMvEW1y.DLUsMgtP951/f.,snBPUPA0ZXsc60alsm1PaI,2012-03-26 14:50:11,23
cMvEW1y.DLUsMgtP951/f.,YO3i3L2iFgUJ6DO51jASDY,2012-03-26 13:59:46,13
cMvEW1y.DLUsMgtP951/f.,XByPAR0hGd2Ux6sr7IcRY2,2012-03-26 13:08:01,12
cMvEW1y.DLUsMgtP951/f.,vaiPKatTmn.0Uo0YB4VXsg,2012-03-26 10:52:20,10
cMvEW1y.DLUsMgtP951/f.,XnqXKZNGZTI8MPGLj66umc,2012-03-26 10:47:58,14
cMvEW1y.DLUsMgtP951/f.,biX/SW0WvJkWjKmwt.8FEU,2012-03-26 10:41:43,12
cMvEW1y.DLUsMgtP951/f.,GzqoaAmT.x2W..vJQJuxTU,2012-03-26 09:53:57,38
cMvEW1y.DLUsMgtP951/f.,nVJcGo1skcYO9YKJ/wSgtQ,2012-03-26 09:27:58,11
cMvEW1y.DLUsMgtP951/f.,nVJcGo1skcYO9YKJ/wSgtQ,2012-03-26 09:23:40,12
cMvEW1y.DLUsMgtP951/f.,nVJcGo1skcYO9YKJ/wSgtQ,2012-03-26 09:22:08,12
cMvEW1y.DLUsMgtP951/f.,yuu7/6u8ElEdzddffbzTWg,2012-03-26 08:18:38,82
cMvEW1y.DLUsMgtP951/f.,vaiPKatTmn.0Uo0YB4VXsg,2012-03-26 08:01:41,11
cMvEW1y.DLUsMgtP951/f.,tQ.krcV/MSYGDDAo6LVtvE,2012-03-26 02:40:07,48
cMvEW1y.DLUsMgtP951/f.,Ek27ZcXSfLsQavLiEiRo.g,2012-03-26 10:44:41,25
cMvEW1y.DLUsMgtP951/f.,FV8reesWG3ESXdYd82w7OY,2012-03-26 10:28:39,14
cMvEW1y.DLUsMgtP951/f.,dHG1IKbfWYcU1ubGJKoivw,2012-03-26 06:03:08,13
cMvEW1y.DLUsMgtP951/f.,FAX1N8JHDMU.ed6Egozrb6,2012-03-26 23:15:17,17
cMvEW1y.DLUsMgtP951/f.,td8MGTk9/PoQ.B8P1FI4rs,2012-03-26 17:08:25,12
cMvEW1y.DLUsMgtP951/f.,MRlL.djAWkEWpY5ygbLTD6,2012-03-26 14:15:19,57
cMvEW1y.DLUsMgtP951/f.,k70p5TORBRoyzwIgPlPeoY,2012-03-26 09:17:37,12
cMvEW1y.DLUsMgtP951/f.,HTmB1voY1MchiaLoLztpOE,2012-03-26 09:07:27,14
cMvEW1y.DLUsMgtP951/f.,yuu7/6u8ElEdzddffbzTWg,2012-03-26 21:36:43,26
cMvEW1y.DLUsMgtP951/f.,gcCp.LQYit6RGRjgTm4Vkc,2012-03-26 17:32:52,13
cMvEW1y.DLUsMgtP951/f.,.Lcal6rzBI2/6hWOQW9v3E,2012-03-26 16:05:45,17
cMvEW1y.DLUsMgtP951/f.,us6Fw4kP3tMDwz6F74WGcU,2012-03-26 13:55:30,19
cMvEW1y.DLUsMgtP951/f.,couIY2ugXwEicR6Byvyx1Y,2012-03-26 12:41:42,26
cMvEW1y.DLUsMgtP951/f.,M5jyFRIQP8MaLBy1Qv9pHc,2012-03-26 12:12:23,13
cMvEW1y.DLUsMgtP951/f.,nVJcGo1skcYO9YKJ/wSgtQ,2012-03-26 09:29:44,11
cMvEW1y.DLUsMgtP951/f.,YO3i3L2iFgUJ6DO51jASDY,2012-03-26 09:24:52,12
cMvEW1y.DLUsMgtP951/f.,x1RowAna73EakhsEgamKe.,2012-03-26 06:50:31,41
cMvEW1y.DLUsMgtP951/f.,pQqSg6obi0Mm5oBxDVktTg,2012-03-26 23:36:10,13
cMvEW1y.DLUsMgtP951/f.,dyYU2E589c2iwNglo/a8Mk,2012-03-26 21:50:29,69
cMvEW1y.DLUsMgtP951/f.,wwh27GsdhggIm/3/eWnIj6,2012-03-26 18:41:09,30
cMvEW1y.DLUsMgtP951/f.,wwh27GsdhggIm/3/eWnIj6,2012-03-26 18:40:58,0
cMvEW1y.DLUsMgtP951/f.,dyYU2E589c2iwNglo/a8Mk,2012-03-26 15:10:04,49
cMvEW1y.DLUsMgtP951/f.,OYg3ZcDkkkULqSFl95SP8Q,2012-03-26 13:28:45,66
cMvEW1y.DLUsMgtP951/f.,e78D1IvDe2sbcxZshwLn7Q,2012-03-26 10:19:10,12
cMvEW1y.DLUsMgtP951/f.,PdrNPSe6agwwbnvuo1qcJI,2012-03-26 17:45:53,11
cMvEW1y.DLUsMgtP951/f.,xAXosbIG9WkBYgOuJ6.IDQ,2012-03-26 16:26:58,13
cMvEW1y.DLUsMgtP951/f.,kR/6OXK2eYYGh4hCJ3UDUQ,2012-03-26 12:23:24,13
cMvEW1y.DLUsMgtP951/f.,Itbr54u37MUDJ3VB4MrT8Y,2012-03-26 21:59:02,19
cMvEW1y.DLUsMgtP951/f.,VN8TZpPGXksLLNgr46xlOs,2012-03-26 15:28:52,112
cMvEW1y.DLUsMgtP951/f.,VN8TZpPGXksLLNgr46xlOs,2012-03-26 15:28:09,10
cMvEW1y.DLUsMgtP951/f.,zdkUTx2BkC2gyT5tFcYcMI,2012-03-26 13:50:20,14
cMvEW1y.DLUsMgtP951/f.,ByLb9W24o6kxsFqSq8vYiU,2012-03-26 13:43:05,41
cMvEW1y.DLUsMgtP951/f.,/EiNwBM/GUw//R7a/qdFwY,2012-03-26 12:43:40,104
cMvEW1y.DLUsMgtP951/f.,C01tVrkK32wOiFjyvyQCnI,2012-03-26 07:58:06,13
cMvEW1y.DLUsMgtP951/f.,KqDDTXBMPeovue6p1sDpZk,2012-03-26 23:03:25,11
cMvEW1y.DLUsMgtP951/f.,ijuf0Zze1zMiwtTSon7vzo,2012-03-26 20:17:35,12
cMvEW1y.DLUsMgtP951/f.,mDywi5iovdcJQiHph9GqGg,2012-03-26 18:27:00,11
cMvEW1y.DLUsMgtP951/f.,xc.NX3tSjZUWwtLt0SV7zk,2012-03-26 12:13:13,0
cMvEW1y.DLUsMgtP951/f.,xc.NX3tSjZUWwtLt0SV7zk,2012-03-26 12:11:29,12
cMvEW1y.DLUsMgtP951/f.,Qzj44lXNvgcS8aJz/3FjyU,2012-03-26 19:59:07,9
cMvEW1y.DLUsMgtP951/f.,I4WKcPh6/AsBlrVqNS8D6w,2012-03-26 10:21:05,20
cMvEW1y.DLUsMgtP951/f.,I4WKcPh6/AsBlrVqNS8D6w,2012-03-26 09:16:39,23
cMvEW1y.DLUsMgtP951/f.,idlhkGI9nqU0CcWJMsqovk,2012-03-26 14:24:11,12
cMvEW1y.DLUsMgtP951/f.,/EiNwBM/GUw//R7a/qdFwY,2012-03-26 13:22:57,12
cMvEW1y.DLUsMgtP951/f.,.2w5cddGFPweyhyMF12NJY,2012-03-26 13:00:24,12
cMvEW1y.DLUsMgtP951/f.,P8OoLW22DIgYeVzI7DoJ/s,2012-03-26 12:54:59,13
cMvEW1y.DLUsMgtP951/f.,/EiNwBM/GUw//R7a/qdFwY,2012-03-26 12:47:30,12
cMvEW1y.DLUsMgtP951/f.,56qWmrC0W36wV7Hi.8Dzi6,2012-03-26 12:47:12,12
cMvEW1y.DLUsMgtP951/f.,Nylr2E4UpfoiN6foULa/n.,2012-03-26 12:28:54,14
cMvEW1y.DLUsMgtP951/f.,/EiNwBM/GUw//R7a/qdFwY,2012-03-26 10:41:24,15
cMvEW1y.DLUsMgtP951/f.,idlhkGI9nqU0CcWJMsqovk,2012-03-26 08:45:08,11
cMvEW1y.DLUsMgtP951/f.,XstpqitPxpE5ifUTI5NYmE,2012-03-26 08:12:25,13
cMvEW1y.DLUsMgtP951/f.,KqDDTXBMPeovue6p1sDpZk,2012-03-26 23:00:49,97
cMvEW1y.DLUsMgtP951/f.,KqDDTXBMPeovue6p1sDpZk,2012-03-26 23:00:16,25
cMvEW1y.DLUsMgtP951/f.,zpWz8VzxSk.3S3bVqQHPXg,2012-03-26 18:13:58,16
cMvEW1y.DLUsMgtP951/f.,rvKf5ItzxrMXYwYN5V1by6,2012-03-26 18:12:41,83
cMvEW1y.DLUsMgtP951/f.,rvKf5ItzxrMXYwYN5V1by6,2012-03-26 18:14:46,12
cMvEW1y.DLUsMgtP951/f.,uAdbxURqMf.98WGY0H/tKw,2012-03-26 16:57:55,13
cMvEW1y.DLUsMgtP951/f.,Ho/Fi6O2Dq2UiauXR0P9r.,2012-03-26 14:41:48,15
cMvEW1y.DLUsMgtP951/f.,yKyGbPElUlAnxUnWG2tuiM,2012-03-26 13:30:10,10
cMvEW1y.DLUsMgtP951/f.,o8bF5SUtqG6C5frRxCz05U,2012-03-26 22:11:46,10
cMvEW1y.DLUsMgtP951/f.,gUOFs/Yzb0MUhmrUIgbN8E,2012-03-26 19:30:54,15
cMvEW1y.DLUsMgtP951/f.,gUOFs/Yzb0MUhmrUIgbN8E,2012-03-26 19:30:19,19
cMvEW1y.DLUsMgtP951/f.,W9OYSdvp5Dk9TvbpTf4RpM,2012-03-26 15:34:56,21
cMvEW1y.DLUsMgtP951/f.,GzdnsCNvNis7etYOBkoMro,2012-03-26 14:36:38,103
cMvEW1y.DLUsMgtP951/f.,KDvTyRJsfGcUt2e5.zBYyo,2012-03-26 14:31:14,17
cMvEW1y.DLUsMgtP951/f.,Zn9m3OrfyMIl6shq1wuV.U,2012-03-26 13:49:08,19
cMvEW1y.DLUsMgtP951/f.,yYDifSt9XR22F/0jr0qego,2012-03-26 10:29:00,43
cMvEW1y.DLUsMgtP951/f.,idlhkGI9nqU0CcWJMsqovk,2012-03-26 09:00:04,15
cMvEW1y.DLUsMgtP951/f.,KqDDTXBMPeovue6p1sDpZk,2012-03-26 23:17:54,14
cMvEW1y.DLUsMgtP951/f.,uAdbxURqMf.98WGY0H/tKw,2012-03-26 20:19:11,96
cMvEW1y.DLUsMgtP951/f.,sF6Ie.wPjWkIvnHHBM1uvs,2012-03-26 10:34:12,66
cMvEW1y.DLUsMgtP951/f.,v41V/LXoIx.Bs4ECu2jW6Q,2012-03-26 22:13:40,53
cMvEW1y.DLUsMgtP951/f.,Zn9m3OrfyMIl6shq1wuV.U,2012-03-26 16:24:20,20
cMvEW1y.DLUsMgtP951/f.,sAyhNkGLzusNNsnICEYgMA,2012-03-26 15:41:56,15
cMvEW1y.DLUsMgtP951/f.,Zn9m3OrfyMIl6shq1wuV.U,2012-03-26 13:53:47,13
cMvEW1y.DLUsMgtP951/f.,C01tVrkK32wOiFjyvyQCnI,2012-03-26 11:33:02,10
cMvEW1y.DLUsMgtP951/f.,sAyhNkGLzusNNsnICEYgMA,2012-03-26 08:41:08,13
cMvEW1y.DLUsMgtP951/f.,fL/miYwnR.61qqEiB3aIx.,2012-03-26 15:19:44,21
cMvEW1y.DLUsMgtP951/f.,1AfwHSs9SyQZ2wvUcBb9qY,2012-03-26 05:49:54,11
cMvEW1y.DLUsMgtP951/f.,9UEVvY1a6/sZTEtAX/rdVs,2012-03-26 13:10:49,85
cMvEW1y.DLUsMgtP951/f.,9UEVvY1a6/sZTEtAX/rdVs,2012-03-26 13:10:24,13
cMvEW1y.DLUsMgtP951/f.,A/uNAMSqLXsgok6VMywfn.,2012-03-26 04:47:16,103
cMvEW1y.DLUsMgtP951/f.,kzU0aevPqPcmTqM9FlvDVk,2012-03-26 22:35:49,12
cMvEW1y.DLUsMgtP951/f.,Sn83L9MggG2y3BJYnijQ72,2012-03-26 14:45:54,10
cMvEW1y.DLUsMgtP951/f.,Sn83L9MggG2y3BJYnijQ72,2012-03-26 14:45:19,12
cMvEW1y.DLUsMgtP951/f.,Sn83L9MggG2y3BJYnijQ72,2012-03-26 14:43:19,99
cMvEW1y.DLUsMgtP951/f.,Sn83L9MggG2y3BJYnijQ72,2012-03-26 14:42:27,40
cMvEW1y.DLUsMgtP951/f.,Sn83L9MggG2y3BJYnijQ72,2012-03-26 14:42:05,15
cMvEW1y.DLUsMgtP951/f.,32O/T6ClkRgmum4DDStqqE,2012-03-26 14:38:31,51
cMvEW1y.DLUsMgtP951/f.,kzU0aevPqPcmTqM9FlvDVk,2012-03-26 13:49:41,15
cMvEW1y.DLUsMgtP951/f.,kzU0aevPqPcmTqM9FlvDVk,2012-03-26 09:08:22,15
cMvEW1y.DLUsMgtP951/f.,cBuvH.BK2B2D9ZxIWtF816,2012-03-26 16:42:39,13
cMvEW1y.DLUsMgtP951/f.,k2EO8E/b5dQR5UDzeB8UDQ,2012-03-26 08:16:20,16
cMvEW1y.DLUsMgtP951/f.,vBPc8INnVgUvq70h.4oSXU,2012-03-26 06:46:05,15
cMvEW1y.DLUsMgtP951/f.,Oz2lisAv4PwisGmU/v82J6,2012-03-26 20:58:03,100
cMvEW1y.DLUsMgtP951/f.,wo.8Y2VvRq63fojjYCl1a.,2012-03-26 14:42:00,15
cMvEW1y.DLUsMgtP951/f.,mVbwNGv5FM2cSvwRLCca4o,2012-03-26 14:20:55,23
cMvEW1y.DLUsMgtP951/f.,4lAIvg47HssXXfN65YEdSM,2012-03-26 12:36:10,95
cMvEW1y.DLUsMgtP951/f.,wo.8Y2VvRq63fojjYCl1a.,2012-03-26 11:56:19,15
cMvEW1y.DLUsMgtP951/f.,Uf14HtTSFPAAldXiyVjYaM,2012-03-26 18:28:06,66
cMvEW1y.DLUsMgtP951/f.,kzU0aevPqPcmTqM9FlvDVk,2012-03-26 14:56:49,15
cMvEW1y.DLUsMgtP951/f.,kzU0aevPqPcmTqM9FlvDVk,2012-03-26 14:50:24,13
cMvEW1y.DLUsMgtP951/f.,Uf14HtTSFPAAldXiyVjYaM,2012-03-26 11:33:52,24
cMvEW1y.DLUsMgtP951/f.,BtuyfwLiQkkkZZxAF5RFzE,2012-03-26 21:24:51,16
cMvEW1y.DLUsMgtP951/f.,nHUWLQFHWo2ZZpqnEjW6qY,2012-03-26 16:50:06,13
cMvEW1y.DLUsMgtP951/f.,8fpyX6w08io5U41y9CNrMY,2012-03-26 16:35:27,32
cMvEW1y.DLUsMgtP951/f.,X.VJS//a8GsDevYVfSlz52,2012-03-26 11:37:52,15
cMvEW1y.DLUsMgtP951/f.,vBPc8INnVgUvq70h.4oSXU,2012-03-26 07:16:46,12
cMvEW1y.DLUsMgtP951/f.,Klwgzmfngb2ez42dlcJyi.,2012-03-26 21:59:48,13
cMvEW1y.DLUsMgtP951/f.,Ni/hReD6cvMhB867TyW7sY,2012-03-26 20:06:42,46
cMvEW1y.DLUsMgtP951/f.,rduR5Ol4ED6cI2Cvtr./ac,2012-03-26 11:39:12,39
cMvEW1y.DLUsMgtP951/f.,qXXg3aSWqygI2mWjNGctkY,2012-03-26 08:17:23,9
cMvEW1y.DLUsMgtP951/f.,hd2ynOpJYK6zirh8gxYEUs,2012-03-26 00:16:03,22
cMvEW1y.DLUsMgtP951/f.,3NlXyfgEb4kaU2gCZfX.Zw,2012-03-26 16:11:31,0
cMvEW1y.DLUsMgtP951/f.,3NlXyfgEb4kaU2gCZfX.Zw,2012-03-26 16:10:24,60
cMvEW1y.DLUsMgtP951/f.,3qxBJ3yIe/w9TE.uOSv/TA,2012-03-26 14:35:44,11
cMvEW1y.DLUsMgtP951/f.,NzpO8wY7x5QwaDCdJd2EMg,2012-03-26 11:23:18,40
cMvEW1y.DLUsMgtP951/f.,rUFaMmnuNrULsSRBOJ.2xI,2012-03-26 10:00:26,15
cMvEW1y.DLUsMgtP951/f.,NzpO8wY7x5QwaDCdJd2EMg,2012-03-26 09:53:03,39
cMvEW1y.DLUsMgtP951/f.,NzpO8wY7x5QwaDCdJd2EMg,2012-03-26 09:42:19,47
cMvEW1y.DLUsMgtP951/f.,iZPyovr3Kwohhkr/kO7zic,2012-03-26 20:25:34,46
cMvEW1y.DLUsMgtP951/f.,Z616iM/4cJwqiaTcZUI3ow,2012-03-26 18:32:54,105
cMvEW1y.DLUsMgtP951/f.,dFmj5ENk5EMFJwIlhN.n/A,2012-03-26 17:31:32,25
cMvEW1y.DLUsMgtP951/f.,lpm2y/tBFFwejEjhpgz7uc,2012-03-26 17:14:21,11
cMvEW1y.DLUsMgtP951/f.,PWWInUInO8s2GyVVTpANpE,2012-03-26 15:59:49,29
cMvEW1y.DLUsMgtP951/f.,Zn9m3OrfyMIl6shq1wuV.U,2012-03-26 13:58:37,39
cMvEW1y.DLUsMgtP951/f.,cV3YRaSwzlE/zeRFw2Z1j2,2012-03-26 12:31:08,14
cMvEW1y.DLUsMgtP951/f.,ccIHYVKnESo3q0NkzBp2kA,2012-03-26 09:14:05,11
cMvEW1y.DLUsMgtP951/f.,4yKc5.wBNgA8ugLrH0K0mc,2012-03-26 09:08:26,18
cMvEW1y.DLUsMgtP951/f.,x7DCijRDPP60uoY98wfGss,2012-03-26 19:56:22,97
cMvEW1y.DLUsMgtP951/f.,WE9jdrG8nzok5XgZlb2h1A,2012-03-26 16:41:36,7
cMvEW1y.DLUsMgtP951/f.,aAK/.wSUHxsbTsKPZW9kPk,2012-03-26 10:26:28,11
cMvEW1y.DLUsMgtP951/f.,9391V9E811cOKRGi7VYMZE,2012-03-26 22:12:35,12
cMvEW1y.DLUsMgtP951/f.,9391V9E811cOKRGi7VYMZE,2012-03-26 22:09:10,102
cMvEW1y.DLUsMgtP951/f.,gGe82.MjUmEfOvHMkNPjMY,2012-03-26 15:46:48,37
cMvEW1y.DLUsMgtP951/f.,dfwDqI1Sn/gSb/AR6/XpOk,2012-03-26 15:26:03,16
cMvEW1y.DLUsMgtP951/f.,M9MqwzCmZaIyVSN3rxHpzY,2012-03-26 12:35:54,21
cMvEW1y.DLUsMgtP951/f.,lBjpbyXyu1MzRbNgzIboUA,2012-03-26 12:15:58,17
cMvEW1y.DLUsMgtP951/f.,dfwDqI1Sn/gSb/AR6/XpOk,2012-03-26 12:03:05,32
cMvEW1y.DLUsMgtP951/f.,GBbP7MGR4wQMLBud07KuvM,2012-03-26 08:49:35,41
cMvEW1y.DLUsMgtP951/f.,ml5QslFx3g6uJfv5Wr5mSc,2012-03-26 08:46:55,12
cMvEW1y.DLUsMgtP951/f.,G6MSkV98U0c2KaAX5u6A5M,2012-03-26 18:12:01,12
cMvEW1y.DLUsMgtP951/f.,mAljEpBMu.M2QsgYPUUGlg,2012-03-26 16:50:38,19
cMvEW1y.DLUsMgtP951/f.,DTgmQJhmmn6BtDyzGveo7I,2012-03-26 13:05:19,78
cMvEW1y.DLUsMgtP951/f.,vb54OooO9dogZFMWRA3XAg,2012-03-26 10:24:45,34
cMvEW1y.DLUsMgtP951/f.,sqYAOOJMJ8MLxjCnvzOJD6,2012-03-26 10:21:21,39
cMvEW1y.DLUsMgtP951/f.,QWgOBalvgaUUyWXC1Acknc,2012-03-26 09:44:51,18
cMvEW1y.DLUsMgtP951/f.,pWBjjPWRZiMtudyZC/N9SA,2012-03-26 09:44:45,13
cMvEW1y.DLUsMgtP951/f.,H8v6D7By/fone8O6EscUME,2012-03-26 09:36:43,20
cMvEW1y.DLUsMgtP951/f.,RNHWVCw.oxQTzkGBS0Wu0k,2012-03-26 07:50:08,37
cMvEW1y.DLUsMgtP951/f.,WE9jdrG8nzok5XgZlb2h1A,2012-03-26 16:41:53,9
cMvEW1y.DLUsMgtP951/f.,hj2HuK7x2VYsznOhaj8FKQ,2012-03-26 16:11:31,16
cMvEW1y.DLUsMgtP951/f.,6kGktsM3/9MUV/SkqRrlCE,2012-03-26 14:25:18,98
cMvEW1y.DLUsMgtP951/f.,6kGktsM3/9MUV/SkqRrlCE,2012-03-26 14:23:19,111
cMvEW1y.DLUsMgtP951/f.,6kGktsM3/9MUV/SkqRrlCE,2012-03-26 14:21:38,92
cMvEW1y.DLUsMgtP951/f.,H3nJ7MY7JNAeOwlBZNeKLo,2012-03-26 12:48:30,11
cMvEW1y.DLUsMgtP951/f.,aD7sRVLq5dQh/2qzyaSnb6,2012-03-26 11:13:29,12
cMvEW1y.DLUsMgtP951/f.,i5VH6bhWREQ4TZnhoYwQ5Q,2012-03-26 08:29:26,11
cMvEW1y.DLUsMgtP951/f.,YCq31zBPVwAgLfKi8hAeR2,2012-03-26 17:22:05,14
cMvEW1y.DLUsMgtP951/f.,sB6eqcIUWGc2oyViZRiMiU,2012-03-26 16:12:18,12
cMvEW1y.DLUsMgtP951/f.,/VCZqezloYciWstp/Hk1gk,2012-03-26 15:43:58,16
cMvEW1y.DLUsMgtP951/f.,AxO5MiRjyIYUPCNtYLoDj6,2012-03-26 15:25:36,10
cMvEW1y.DLUsMgtP951/f.,AxO5MiRjyIYUPCNtYLoDj6,2012-03-26 15:17:01,31
cMvEW1y.DLUsMgtP951/f.,4wDrW35aVmURCbSvTkUI6I,2012-03-26 15:00:49,17
